gender,age,degree,field,only_academia,academic_age,country,project_count,coauthorship_papers,solo_papers,master_advisors,master_papers,phd_advisors,phd_papers,master_advisor_age,master_advisor_title,master_advisor_gender,master_conflict,phd_advisor_age,phd_advisor_gender,phd_conflict,phd_advisor_title,peer_conflict,add_peer,cite_reviewer,cite_friends,peer_conflict_raise,peer_conflict_delay,self_demand
0,61,4,25.0,0,20,66.0,5,10,10,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,2,0,1,1,0
1,31,3,15.0,0,4,6.0,1,1,1,1,0,2,3.0,15.0,0.0,1,1,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,27.0,0,20,42.0,4,10,10,1,1,1,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,1,0,2,1,1
0,51,3,21.0,0,15,22.0,2,3,10,1,0,1,3.0,30.0,0.0,1,0,7.0,1.0,0,0.0,0,0,0,0,0,0,0
0,41,3,24.0,0,15,78.0,2,7,10,1,1,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,0,0,1,1,0
1,51,4,5.0,0,20,21.0,4,10,10,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,1
0,41,3,3.0,0,15,43.0,4,7,3,3,3,2,4.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,2,1,1,1,0
0,61,4,27.0,0,20,61.0,5,10,10,1,0,1,2.0,40.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,1
1,31,3,9.0,0,7,66.0,1,1,0,1,1,1,2.0,15.0,0.0,0,0,30.0,1.0,0,1.0,1,0,0,1,1,0,0
0,51,3,3.0,0,20,86.0,2,10,10,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,1,0
0,61,4,27.0,0,20,71.0,1,10,10,1,0,1,3.0,40.0,1.0,1,1,30.0,1.0,0,1.0,0,1,1,1,1,2,1
0,41,4,18.0,0,20,78.0,4,10,3,2,1,2,5.0,15.0,0.0,0,0,30.0,1.0,0,1.0,1,1,1,0,1,1,1
0,41,3,5.0,0,15,61.0,4,10,3,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
1,31,3,39.0,0,4,6.0,1,1,0,1,0,2,3.0,15.0,0.0,0,0,15.0,0.0,0,1.0,0,0,0,0,1,1,0
0,61,4,16.0,0,20,84.0,4,10,10,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,2,2,1,0
0,51,4,2.0,0,20,18.0,2,10,7,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,0,0,1,1,1,0
0,61,4,23.0,0,20,43.0,2,7,10,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,0,0,0,0,0,0,0
1,61,4,22.0,0,20,68.0,3,10,10,1,1,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,0,1,0,1,0,1
0,51,4,19.0,0,20,16.0,1,7,10,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,0,1,0,0,0,0,0
0,71,4,3.0,0,20,65.0,5,10,10,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,2,1,1,1,0
0,41,3,16.0,0,15,70.0,3,10,7,1,1,1,3.0,7.0,0.0,0,0,30.0,1.0,0,1.0,0,1,1,1,1,0,0
1,41,3,15.0,0,7,50.0,2,7,3,1,0,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,0,0
1,31,3,38.0,0,7,28.0,2,3,1,1,1,1,3.0,15.0,0.0,0,0,15.0,0.0,0,0.0,0,1,0,0,0,0,0
1,41,3,40.0,0,15,74.0,2,3,1,1,0,1,2.0,30.0,1.0,1,0,15.0,0.0,0,1.0,0,1,0,1,1,0,0
0,51,4,28.0,0,20,71.0,1,3,7,1,0,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,1,1,1,1,0,0
0,51,4,27.0,0,20,41.0,2,10,7,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,0,0
0,41,3,24.0,0,7,11.0,1,3,1,1,0,1,3.0,30.0,1.0,1,0,7.0,1.0,0,1.0,0,1,1,1,1,0,0
1,41,3,25.0,0,7,60.0,2,3,0,1,0,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,1,0,1,1,0
1,51,4,18.0,0,20,29.0,2,10,10,1,1,2,5.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,1,1
1,31,3,19.0,0,4,80.0,1,0,0,1,0,1,2.0,15.0,0.0,1,0,40.0,1.0,0,1.0,0,0,0,0,0,0,0
0,41,3,16.0,0,15,14.0,3,10,3,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,0,0,1,1,1,0
0,51,4,16.0,0,20,59.0,2,3,1,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,0,1,1,0
0,31,3,34.0,0,7,53.0,2,7,0,1,0,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,1,0
1,31,3,40.0,0,4,76.0,1,1,1,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,0,0,0
0,61,4,6.0,0,20,86.0,3,10,7,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,1,1,0
0,71,4,5.0,0,20,4.0,5,10,10,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,2,0,0
1,31,3,15.0,0,7,34.0,2,7,1,1,0,1,2.0,7.0,0.0,1,0,15.0,1.0,0,1.0,1,0,1,2,1,0,0
0,51,3,36.0,0,15,89.0,3,7,7,1,0,1,1.0,30.0,1.0,1,1,7.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,37.0,0,20,73.0,4,10,10,1,2,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,1,1
0,41,3,17.0,0,7,7.0,3,7,0,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,1,1,0,0
0,51,4,10.0,0,20,43.0,2,10,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,1,2,1,0,1
0,31,3,27.0,0,4,87.0,3,7,0,1,0,1,5.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,1,3,3,1,2,2
0,51,4,28.0,0,20,72.0,4,10,7,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,0,0
0,41,3,16.0,0,7,66.0,2,7,0,1,0,1,3.0,15.0,0.0,1,0,15.0,1.0,0,1.0,0,0,0,0,1,0,1
1,51,4,4.0,0,15,87.0,3,10,1,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,1,1,1,1,0
0,31,3,33.0,0,1,19.0,1,0,1,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,0,0,0,0,0,0,0
1,31,3,26.0,0,4,87.0,2,1,1,1,0,2,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,1,0,1,0,0
0,61,4,7.0,0,20,26.0,4,10,3,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
1,51,4,15.0,0,20,48.0,3,10,7,1,0,1,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,0,0,1,1
0,41,4,13.0,0,15,14.0,4,10,7,1,1,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,0,1,1,1,0,0
0,41,3,40.0,0,15,46.0,3,10,3,1,0,2,4.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,0,0,0,0,0
1,41,4,16.0,0,15,21.0,3,10,3,1,1,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,2,1,2,1,0
0,61,4,29.0,0,20,88.0,5,10,7,1,0,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,0,0
0,61,4,4.0,0,20,41.0,3,10,10,1,0,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,2,1,1,0,0
0,31,3,38.0,0,1,18.0,1,0,0,1,0,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,41,3,38.0,0,4,32.0,2,0,1,1,0,1,1.0,15.0,0.0,1,1,7.0,1.0,0,1.0,0,0,1,0,1,0,0
1,51,4,24.0,0,20,51.0,4,7,7,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,16.0,0,20,49.0,2,10,7,1,0,1,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,2,1,1,1,0
0,41,3,9.0,0,15,33.0,3,7,7,1,0,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
1,31,3,5.0,0,4,72.0,2,3,0,1,0,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,0,0
0,41,3,4.0,0,7,76.0,2,10,3,1,1,1,3.0,30.0,1.0,1,0,15.0,1.0,0,1.0,1,1,1,0,1,1,0
1,51,4,2.0,0,20,68.0,4,10,10,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,3,0,0,0,0,0,0
0,31,3,26.0,0,7,42.0,2,3,10,1,1,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,0,1,1,0,0,0
0,31,3,15.0,0,4,40.0,1,1,0,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,31,3,15.0,0,7,5.0,2,3,1,1,1,1,3.0,7.0,0.0,0,0,15.0,1.0,0,1.0,0,1,0,0,0,0,0
0,61,4,26.0,0,20,30.0,3,10,3,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,1,2,2,1,1
0,51,3,24.0,0,7,40.0,1,1,7,1,0,1,3.0,15.0,0.0,1,0,7.0,1.0,0,1.0,0,1,1,0,1,1,0
1,61,4,6.0,0,20,31.0,4,10,3,1,0,1,3.0,15.0,0.0,1,0,30.0,0.0,0,1.0,1,1,0,0,1,1,0
1,41,3,22.0,0,15,48.0,3,10,7,1,1,1,2.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,31,3,3.0,0,4,31.0,1,0,0,1,0,1,2.0,15.0,0.0,1,0,15.0,1.0,0,1.0,0,0,0,0,0,0,0
